Age;Depth (cm);Sedimentation rate;Sedimentation rate x 1000;Concentration (grains/cm3) / 1000;picea;betula;pinus;populus;alnus.crispa;alnus.rugosa;juniperus;salix;larix;cyperaceae;ericaceae;myrica;lycopodium;artemisia;poaceae;pediastrum;nuphar;potamogeton;tetrade;saxifragaceae;epilobium.palustris;coptis.trifolia;ambrosia;thalictrum;sparganium;rosaceae;equisetum;chenopodiaceae;scutellaria.galericulata;aster;dryas;brassicaceae;caryophyllaceae;sparganiaceae;sheperdia.canadensis;rubus;cruciferae;ranunculaceae;papaveraceae
-93;0;0.03125;31.25;3.066250434;46.04072398;27.8280543;11.87782805;0;12.8959276;0;0;0;0;0.339366516;0.678733032;0;0;0;0;0;0;0;0;0.339366516;0;0;0;0;0.283286119;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35;4;0.025316456;25.316456;13.86554622;52.42424242;27.57575758;7.878787879;0;8.484848485;0.909090909;0.606060606;0;0;0.606060606;1.212121212;0.303030303;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
193;8;0.025316456;25.316456;15.92875318;54.63258786;23.00319489;10.54313099;0;8.626198083;0;0;0;0;1.277955272;0.958466454;0.638977636;0;0;0.319488818;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
351;12;0.024096386;24.096386;17.37113402;64.9851632;19.28783383;10.08902077;0;1.483679525;0;0;0;0;2.077151335;1.18694362;0;0;0.296735905;0;0;0.296735905;0;0;0;0;0;0;0;0;0;0.327868852;0.655737705;0;0;0;0;0;0;0;0;0;0;0
517;16;0.036144578;36.144578;32.20887728;46.88715953;16.05058366;14.88326848;1.167315175;8.171206226;2.042801556;2.626459144;0.291828794;0.875486381;1.459143969;4.085603113;0.291828794;0;0;0;1.167315175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600;19;0.041666667;41.666667;35.95959596;55.73033708;10.78651685;17.30337079;0;5.393258427;1.348314607;3.033707865;0;0.674157303;1.685393258;0.674157303;0;0.337078652;0;0;2.359550562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
624;20;0.069767442;69.767442;17.71276596;57.65765766;17.71771772;15.01501502;0;5.405405405;0.600600601;0;0;0;0.900900901;1.801801802;0.3003003;0;0.3003003;0;0;0.3003003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
667;23;0.071428571;71.428571;27.08571429;40.62140391;25.2013809;10.01150748;0.345224396;11.39240506;3.107019563;1.380897583;0.345224396;0.345224396;1.726121979;1.726121979;0.345224396;0.345224396;0;0.345224396;1.380897583;0.690448792;0;0;0;0;0;0;0;0;0;0;0.301204819;0;0;0;0;0;0;0;0;0;0;0
681;24;0.058823529;58.823529;18.1120944;55.70032573;19.54397394;12.70358306;0.325732899;7.817589577;0;0;0.325732899;0.325732899;0.977198697;1.302931596;0;0.325732899;0.325732899;0;0;0.325732899;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
732;27;0.052631579;52.631579;45.46666667;43.69501466;17.88856305;19.06158358;0.586510264;6.451612903;1.46627566;2.639296188;0;0.879765396;2.93255132;2.346041056;0.293255132;0.586510264;0.586510264;0.293255132;0;0;0.293255132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
751;28;0.057692308;57.692308;11.57377049;41.92634561;34.2776204;14.16430595;0;3.966005666;0.566572238;0;0.283286119;0.283286119;3.116147309;0.849858357;0;0.283286119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
803;31;0.056338028;56.338028;20.21292776;47.74266366;25.05643341;11.96388262;0.338600451;4.401805869;1.015801354;2.37020316;0;0.338600451;5.079006772;0.677200903;0;0;0.338600451;0;0.338600451;0.338600451;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
874;35;0.053333333;53.333333;32.63414634;42.15246637;23.20627803;13.11659193;0.67264574;13.4529148;0.67264574;1.68161435;1.00896861;0;2.69058296;0.67264574;0;0.33632287;0;0;0.33632287;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
949;39;0.060606061;60.606061;16.14705882;38.36065574;22.95081967;8.524590164;0;20.6557377;1.639344262;0.327868852;0.655737705;0;2.295081967;0.327868852;0;0.655737705;0.327868852;0.983606557;0.983606557;0;0.327868852;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1015;43;0.0625;62.5;25.88290398;42.56243214;16.61237785;8.903365907;0.325732899;21.49837134;1.628664495;2.605863192;0;0.325732899;1.628664495;0.651465798;0.325732899;0;0.325732899;0;1.954397394;0.651465798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1079;47;0.061538462;61.538462;32.66666667;55.75139147;19.48051948;9.461966605;0.278293135;9.183673469;0.556586271;0.556586271;0.556586271;0.556586271;1.113172542;0.278293135;0;0.278293135;0;0;1.669758813;0.278293135;0;0;0;0;0;0;0;0;0;0.267379679;0;0;0;0;0;0;0;0;0;0;0;0
1144;51;0.063492063;63.492063;26.91428571;52.5477707;16.87898089;11.46496815;0.318471338;10.50955414;0.955414013;0.636942675;1.27388535;0.318471338;2.229299363;1.592356688;0.318471338;0;0.318471338;0;0.636942675;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1207;55;0.063492063;63.492063;39.57615894;53.61445783;15.6626506;9.638554217;0.903614458;14.75903614;0.903614458;0.301204819;0.301204819;0.301204819;0.903614458;1.204819277;0;0;0.301204819;0;0.301204819;0.602409639;0;0;0;0;0;0;0;0;0;0.287907869;0;0;0;0;0;0;0;0;0;0;0;0
1270;59;0.059701493;59.701493;45.50204082;56.29709365;13.56297094;11.41011841;0.322927879;12.91711518;2.583423036;0;0.322927879;0;2.260495156;0;0;0.322927879;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1337;63;0.056338028;56.338028;32.64957265;60.20942408;16.33507853;7.120418848;0.314136126;8.167539267;1.256544503;1.256544503;0.628272251;0.314136126;2.513089005;0.314136126;0;0;0.314136126;0.314136126;0.628272251;0.314136126;0;0;0;0;0;0;0;0;0;0.298804781;0;0;0;0;0;0;0;0;0;0;0;0
1408;67;0.055555556;55.555556;33.07317073;54.09292035;18.25221239;11.0619469;0.331858407;8.628318584;1.991150442;1.659292035;0.995575221;0;1.327433628;0.331858407;0;0;0;0.663716814;0.331858407;0.331858407;0;0;0;0;0;0;0;0;0;0.304568528;0;0;0;0;0;0;0;0;0;0;0;0
1480;71;0.046511628;46.511628;39.67567568;52.7702089;18.80108992;10.71752952;0;10.89918256;1.36239782;1.089918256;0.544959128;0.272479564;1.36239782;0.544959128;0.544959128;0;0;0.817438692;0;0.272479564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1566;75;0.049382716;49.382716;37.80769231;45.77822991;24.72024415;13.32655137;0;10.68158698;1.525940997;0.915564598;0.305188199;0;1.220752798;0.610376399;0;0;0;0.610376399;0;0.305188199;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1647;79;0.050632911;50.632911;29.93877551;41.61554192;27.60736196;10.53169734;0;15.03067485;0.920245399;0;0.920245399;0.306748466;0.306748466;1.840490798;0;0.306748466;0;0;0.613496933;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1726;83;0.051282051;51.282051;32.62886598;52.22748815;20.47393365;13.36492891;0.28436019;7.962085308;0.853080569;0.853080569;0.28436019;0.28436019;0.853080569;1.137440758;0.28436019;0;0;0.28436019;0.28436019;0.568720379;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1765;85;0.054054054;54.054054;33.32673267;49.37611408;24.59893048;13.45811052;0;6.14973262;1.871657754;0.534759358;0.267379679;0.802139037;1.336898396;0.534759358;0;0;0;0.267379679;0.267379679;0.267379679;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1802;87;0.057142857;57.142857;23.21787709;45.52454283;21.65543792;16.07314726;0;12.41578441;1.443695861;0.577478345;0.577478345;0;0.577478345;0.577478345;0;0.288739172;0;0;0;0.288739172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1837;89;0.052631579;52.631579;45.30434783;34.16506718;38.29174664;6.813819578;0;13.53166987;3.166986564;0.287907869;0.575815739;0;0.575815739;2.015355086;0.287907869;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.33557047;0;0;0;0;0;0;0;0;0;0
1875;91;0.046511628;46.511628;32.87088608;55.17560074;21.07208872;8.780036969;0.277264325;10.53604436;1.386321627;0.554528651;0;0.277264325;0.554528651;0.277264325;0.277264325;0.277264325;0;0;0;0.554528651;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1918;93;0.048780488;48.780488;49.37704918;50.89641434;18.52589641;10.25896414;0;14.64143426;1.494023904;0;0.597609562;0;1.792828685;1.195219124;0;0;0;0;0;0.298804781;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1959;95;0.045454545;45.454545;14.68322981;44.16243655;32.58883249;10.15228426;0.609137056;7.005076142;0.304568528;0.609137056;0.609137056;0;0.609137056;1.52284264;0.913705584;0;0;0;0.609137056;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2003;97;0.051282051;51.282051;34.34482759;42.91010195;23.07692308;11.77015755;0.556070436;14.17979611;1.390176089;0.834105653;0.278035218;0;1.390176089;1.390176089;0.556070436;0;0.834105653;0;0.278035218;0.556070436;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2042;99;0.054054054;54.054054;37.62711864;66.91891892;15.89189189;11.02702703;0;1.945945946;0.972972973;0.324324324;0.324324324;0;0;1.621621622;0.648648649;0.324324324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2079;101;0.055555556;55.555556;45.1541502;59.76890756;12.92016807;10.29411765;0;10.71428571;0.630252101;0.31512605;0.31512605;0.630252101;1.890756303;0.945378151;0;0.630252101;0;0.31512605;0.31512605;0.31512605;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2115;103;0.054054054;54.054054;48.32684825;54.97584541;21.44927536;12.2705314;0;2.31884058;3.188405797;0.289855072;0.289855072;0.289855072;2.31884058;0.579710145;0;0;0;0;1.739130435;0.289855072;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2152;105;0.052631579;52.631579;52.64;52.58358663;24.01215805;10.63829787;0;7.598784195;0.911854103;0;0.303951368;0;1.823708207;1.519756839;0;0;0.303951368;0.303951368;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2190;107;0.051282051;51.282051;15.84279476;60.41896362;24.14553473;5.843439912;0.33076075;3.307607497;0.661521499;0.33076075;0.661521499;0.33076075;0.661521499;0.33076075;0.661521499;0;0;0.33076075;0.661521499;1.323042999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2229;109;0.05;50;35.64119601;51.4541387;25.16778523;9.284116331;0;7.046979866;1.342281879;0.33557047;0.67114094;0.33557047;2.013422819;1.342281879;0;0.33557047;0;0.33557047;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2269;111;0.05;50;26.99381443;54.53712191;23.09807516;9.440879927;0;9.074243813;0.824931256;0;0;0.54995417;0.274977085;1.924839597;0.274977085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.614124872;0;0;0;0;0;0;0;0;0;0;0;0
2309;113;0.05;50;56.8744186;51.71736997;22.37487733;8.537782139;0.588812561;8.537782139;0.294406281;0;0.883218842;0.294406281;1.766437684;1.177625123;0;0.294406281;0;0.294406281;3.238469087;0;0;0;0;0;0;0;0;0;0;0.299102692;0;0;0;0;0;0;0;0;0;0;0;0
2389;117;0.048192771;48.192771;70.4375;44.72049689;24.22360248;9.494232476;0;17.56876664;2.129547471;0;0;0;0.266193434;0.266193434;0;0;0;0;0;1.330967169;0;0;0;0;0;0;0;0;0;0.597014925;0;0;0;0;0;0;0;0;0;0;0;0
2472;121;0.053333333;53.333333;61.1559633;48.96489649;21.33213321;9.180918092;0;16.20162016;0.810081008;0;0.270027003;0;0.810081008;1.080108011;0;0;0;0.270027003;0.810081008;0.270027003;0;0;0;0;0;0;0;0;0;0.316789863;0;0;0;0;0;0;0;0;0;0;0;0
2547;125;0.05;50;82.65734266;49.34010152;22.23350254;10.45685279;0.304568528;11.26903553;0.913705584;0.304568528;0.304568528;0;1.52284264;1.52284264;0;0;0;0;1.52284264;0.304568528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2627;129;0.047058824;47.058824;55.51304348;43.04511278;32.14285714;10.15037594;0;8.740601504;1.127819549;0;0.845864662;0.281954887;0.845864662;0.845864662;0;0;0.281954887;0;0.845864662;0.845864662;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2712;133;0.046511628;46.511628;52.96062992;46.56556646;21.40945584;10.88314005;0;13.6485281;0.802854594;0;0.535236396;0.267618198;2.408563782;0.535236396;0.267618198;0.267618198;0.535236396;0.267618198;1.605709188;0;0;0;0;0;0;0;0;0;0;0.60362173;0;0;0;0;0;0;0;0;0;0;0;0
2798;137;0.045977011;45.977011;86.31428571;42.50248262;28.30188679;8.043694141;0;16.38530288;1.489572989;0;0.297914598;0;1.191658391;0.893743793;0;0;0.297914598;0;0;0.595829196;0;0;0;0;0;0;0;0;0;0.609756098;0;0;0;0;0;0;0;0;0;0;0;0
2885;141;0.044444444;44.444444;54.90566038;54.74226804;22.26804124;9.381443299;0.309278351;9.587628866;1.546391753;0;0.309278351;0.309278351;0.309278351;0.309278351;0;0;0;0.309278351;0.309278351;0.309278351;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2975;145;0.047058824;47.058824;32.8;69.06873614;11.64079823;9.312638581;0;4.323725055;0.997782705;0;0;0;1.662971175;0.66518847;0;0.66518847;0;0.332594235;0.66518847;0.332594235;0;0;0.332594235;0;0;0;0;0;0;0.309917355;0;0;0;0;0;0;0;0;0;0;0;0
3060;149;0.04494382;44.94382;23.448;52.50767656;22.72262027;8.188331627;0;9.518935517;1.842374616;0;1.228249744;0.307062436;1.53531218;0.921187308;0;0;0.307062436;0;0;0.307062436;0;0;0;0;0;0;0;0;0;0.269541779;0;0;0;0;0;0;0;0;0;0;0;0
3149;153;0.046511628;46.511628;30.09;53.83848455;21.23629113;11.1665005;0;6.580259222;0.598205384;0.897308076;0.897308076;0;1.794616152;1.49551346;0.299102692;0;0.299102692;0.299102692;0;0.299102692;0;0;0;0;0;0;0;0;0;0.289017341;0;0;0;0;0;0;0;0;0;0;0;0
3192;155;0.054054054;54.054054;32.07446809;61.49253731;13.13432836;10.14925373;0;10.74626866;0.298507463;0;0;0;1.194029851;1.492537313;0;0;0.298507463;0;0;0.597014925;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3229;157;0.047619048;47.619048;29.59375;36.00844773;31.99577614;9.503695882;0.316789863;15.20591341;2.851108765;0.316789863;0;0;2.217529039;0.316789863;0.316789863;0.316789863;0.316789863;0;0;0;0;0;0;0;0;0;0;0;0;0.3;0;0;0;0;0;0;0;0;0;0;0;0
3271;159;0.054054054;54.054054;34.96345515;41.7331813;26.33979475;13.79703535;0.684150513;12.65678449;0.684150513;0.342075257;0.684150513;0;0.684150513;1.02622577;0;0;0;0;0;1.368301026;0;0;0;0;0;0;0;0;0;0.286806883;0;0;0;0;0;0;0;0;0;0;0;0
3308;161;0.045454545;45.454545;22.5377176;66.32337796;15.13903193;7.10607621;0.308959835;4.634397528;0.61791967;0;0.308959835;0;2.162718847;1.853759011;0.61791967;0.308959835;0;0.308959835;0;0.308959835;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3352;163;0.047619048;47.619048;37.98726115;51.30784708;19.31589537;7.042253521;0.60362173;14.78873239;0.60362173;0.301810865;0;0;2.716297787;1.509054326;0;0;0.60362173;0.301810865;0;0;0.301810865;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3394;165;0.071428571;71.428571;39.36;65.85365854;17.37804878;5.487804878;0;6.402439024;0.304878049;0.304878049;0.914634146;0;0.914634146;0.914634146;0.609756098;0;0;0;0;0.304878049;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3422;167;0.076923077;76.923077;44.47933884;65.55183946;16.72240803;10.03344482;0.334448161;4.013377926;0;0.668896321;0;0;0.668896321;0.668896321;0;0;0.334448161;0.334448161;0;0.668896321;0;0;0;0;0;0;0;0;0;0.300601202;0;0;0;0;0;0;0;0;0;0;0;0
3448;169;0.058823529;58.823529;27.59144893;47.10743802;25.7231405;10.74380165;0;9.297520661;1.239669421;0;1.859504132;0;0.929752066;0.929752066;0;0;0.309917355;0.309917355;0;1.239669421;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3482;171;0.048780488;48.780488;35.33333333;44.38454627;24.52830189;12.48876909;0;10.78167116;2.964959569;0;0;0.269541779;0.808625337;1.347708895;0.269541779;0;0.539083558;0.539083558;0;0.539083558;0.269541779;0;0;0;0;0;0;0;0;0.579150579;0;0;0;0;0;0;0;0;0;0;0;0
3523;173;0.057142857;57.142857;33.216;63.96917148;19.07514451;7.996146435;0;6.069364162;1.445086705;0;0;0;0;0.289017341;0;0.289017341;0.289017341;0;0;0.289017341;0;0;0;0;0;0;0;0;0;0.281954887;0;0;0;0;0;0;0;0;0;0;0;0
3558;175;0.057142857;57.142857;30.7409201;44.42344045;27.22117202;6.52173913;0.283553875;13.89413989;2.268431002;0;0.283553875;0.283553875;1.701323251;2.551984877;0;0;0;0;0;0.283553875;0.283553875;0;0;0;0;0;0;0;0;0.306122449;0;0;0;0;0;0;0;0;0;0;0;0
3593;177;0.052631579;52.631579;30.22670025;52.2;26.4;5.5;0;10.8;0.3;0;0;0;1.2;2.1;0;0.3;0;0.3;0;0.3;0.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3631;179;0.052631579;52.631579;42.83959044;38.91013384;31.26195029;5.162523901;0.286806883;17.49521989;2.58126195;0;0.573613767;0;0.86042065;0;0.286806883;0;0.86042065;0;0;0.286806883;0.86042065;0;0.286806883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3669;181;0.045454545;45.454545;35.19732441;42.64538198;32.15507412;9.464082098;0.342075257;11.97263398;0;0.342075257;0;0;1.368301026;0.684150513;0.342075257;0;0;0.342075257;0;0.342075257;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3713;183;0.049382716;49.382716;37.54029851;49.61832061;30.05725191;6.011450382;0;8.58778626;1.43129771;0;0.286259542;0;0.858778626;1.43129771;0;0;0.858778626;0.286259542;0;0.572519084;0;0;0;0;0;0;0;0;0;0;0.354191263;0;0;0;0;0;0;0;0;0;0;0
3794;187;0.052631579;52.631579;37.10091743;52.8189911;28.78338279;5.934718101;0.296735905;8.308605341;1.78041543;0;0.296735905;0;0.296735905;1.18694362;0;0.296735905;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3870;191;0.047058824;47.058824;39.52475248;56.01202405;21.34268537;10.92184369;0;6.312625251;1.503006012;0;0.300601202;0;1.503006012;1.20240481;0;0.300601202;0;0;0;0.300601202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3955;195;0.066666667;66.666667;33.04864865;39.54857704;42.10009814;6.575073602;0;5.888125613;2.060843965;0;0;0;0.294406281;1.177625123;0.883218842;0.883218842;0;0;0;0;0.294406281;0;0.294406281;0;0;0;0;0;0.302114804;0;0;0;0;0;0;0;0;0;0;0;0;0
4015;199;0.056338028;56.338028;31.2361809;50.67567568;28.08880309;7.046332046;0;6.081081081;3.185328185;0;0;0;1.158301158;1.737451737;0.579150579;0.28957529;0.579150579;0;0;0;0;0;0;0;0;0;0;0.301810865;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4086;203;0.063492063;63.492063;27.51724138;49.62406015;27.91353383;9.77443609;0;3.947368421;3.665413534;0;0;0.563909774;0.845864662;2.537593985;0;0;0.281954887;0;0;0;0.563909774;0;0;0;0;0;0;0;0.31512605;0;0;0;0;0;0;0;0;0;0;0;0;0
4149;207;0.075471698;75.471698;22.65895954;58.36734694;21.73469388;11.32653061;0;2.448979592;2.448979592;0.306122449;0.306122449;0;0.612244898;1.224489796;0;0.306122449;0;0;0;0.306122449;0.306122449;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4202;211;0.063492063;63.492063;25.77676538;64.05090138;22.90562036;3.817603393;0;3.817603393;1.272534464;0;0;0;1.272534464;1.590668081;0;0;0.636267232;0.318133616;0;0;0.318133616;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4265;215;0.061538462;61.538462;36.47213115;59.22330097;25.88996764;5.501618123;0;4.854368932;1.941747573;0;0;0;0.970873786;0.970873786;0;0.323624595;0;0;0;0.323624595;0;0;0;0;0;0;0;0.277520814;0;0;0;0;0;0;0;0;0;0;0;0;0;0
