Age ;Temp
0;15.39
100;14.14
200;13.89
300;13.71
400;14.1
500;13.95
600;13.95
700;13.99
800;13.95
900;13.79
1000;14
1100;13.53
1200;13.22
1300;13.39
1400;13.82
1500;13.11
1600;13.06
1700;12.89
1800;13.3
1900;13.11
2000;13.18
2100;12.91
2200;13.19
2300;13.32
2400;13.29
2500;13.21
2600;13.7
2700;13.65
2800;13.65
2900;13.64
3000;13.76
3100;13.9
3200;13.84
3300;13.74
3400;13.88
3500;13.59
3600;13.6
3700;13.68
3800;13.55
3900;13.34
4000;13.57
4100;13.79
4200;13.62
4300;13.83
4400;13.79
4500;13.92
4600;13.89
4700;14.28
4800;14.12
4900;14.35
5000;14.43
5100;14.52
5200;14.04
5300;14.18
5400;13.36
5500;13.13
5600;14.38
5700;13.05
5800;14.19
5900;14.08
6000;13.78
6100;13.89
6200;13.76
6300;14.12
6400;14.38
6500;14.14
6600;14.14
6700;14.1
6800;14.26
6900;14.1
7000;13.95
7100;13.96
7200;13.24
7300;14.33
7400;14.46
7500;14.09
7600;14.4
7700;14.02
7800;13.15
7900;14.39
8000;14.43
8100;14.5
8200;13.9
8300;14.94
8400;14.66
8500;14.61
8600;14.27
8700;13.99
8800;14.02
8900;13.99
9000;13.99
9100;14.4
9200;14.8
9300;12.34
9400;12.95
9500;15.42
9600;13.91
9700;13.36
9800;15.54
